"id","code","name","legal_person","regist_capital","industry","type","admin_div","establish_date","business_scope","member","create_date","create_by","update_date","update_by"
"47","310115674523917","上海迪由控制系统有限公司","THORSTEN DIRK CONNEMANN","150万(欧元)","新能源汽车","有限责任公司(中外合资)","上海市浦东新区","2008-5-26 00:00:00","生产变速系统、驻车制动系统及其有关分总成与零部件，销售公司自产产品。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","THORSTEN DIRK CONNEMANN,刘道庆,Knuth K&uuml;ster,Michael Tross,Min Chen,姚泽敏,印成华,顾群,马诚","","","",""
"48","310115739007892","上海迪赛诺化学制药有限公司","叶世来","50,000万(元)","生物医药","有限责任公司(非自然人投资或控股的法人独资)","上海市浦东新区","2002-5-16 00:00:00","化工产品（除危险化学品、监控化学品、烟花爆竹、民用爆炸物品、易制毒化学品）销售，从事货物及技术的进出口业务；原料药生产（司他夫定、齐多夫定、拉米夫定、奈韦拉平、蒿甲醚、本芴醇、依非韦伦、利托那韦、恩曲他滨、富马酸替诺福韦二吡呋酯、盐酸伐昔洛韦、青蒿琥酯）；环境保护工程，工业和生活污水处理专业领域内的技术开发、技术咨询、技术服务、技术转让，噪音和大气污染治理。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","郑玉青,叶世来,叶世来,阚颖,李竟鹏,张华,郭暾","","","",""
"49","310115797042311","上海逸航汽车零部件有限公司","王继光","8,000万(元)","新能源汽车","有限责任公司(自然人投资或控股)","上海市浦东新区","2007-1-9 00:00:00","汽车零部件、电子电器及仪器仪表成套设备、机械成套设备、五金制品的生产、加工、销售，橡塑制品的销售，从事货物及技术的进出口业务。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","王继光,康美娣","","","",""
"50","31011555006376X","上海金盾特种车辆装备有限公司","王德凤","8,333万(元)","新能源汽车","有限责任公司(自然人投资或控股的法人独资)","上海市浦东新区","2010-1-28 00:00:00","研发、生产消防车、消防装备、消防器材及其零部件，销售自产产品，从事货物及技术的进出口业务，自有房屋租赁。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","王德凤,陈喆,栾有钧,沈建频,朱文元,胡翔","","","",""
"51","310115563065326","上海集嘉机械有限公司","蔡向","16,980万(元)","新能源汽车","有限责任公司(自然人投资或控股)","上海市浦东新区","2010-9-21 00:00:00","许可项目：道路货物运输（不含危险货物）。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：汽车零部件研发；汽车零部件及配件制造；五金产品研发、制造；金属制品研发、销售、修理；机床功能部件及附件制造；轴承、齿轮和传动部件制造；普通货物仓储服务（不含危险化学品等需许可审批的项目）；货物进出口；技术进出口；非居住房地产租赁。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）","蔡向,徐正于","","","",""
"52","310115607424758","上海雷祥压铸有限公司","LENA YOU CHEN FANG","2,321万(元)","新能源汽车","有限责任公司(中外合资)","上海市浦东新区","2000-11-28 00:00:00","汽车、摩托车用铸锻毛坯件制造，销售公司自产产品。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","LENA YOU CHEN FANG,沈云初,陈昌国,方毅恺,沈新华,SIMON DING HAO FANG","","","",""
"53","310115757911420","上海马勒热系统有限公司","王骏","1,500万(美元)","新能源汽车","有限责任公司(中外合资)","上海市浦东新区","2004-2-12 00:00:00","开发、生产汽车电子设备系统（汽车温度控制系统）及相关零部件，销售自产产品【依法须经批准的项目，经相关部门批准后方可开展经营活动】。","王骏,DANIEL BENTELE,卞蔚如,高俊画,胡坤,姚奕,徐民","","","",""
"54","310141685530660","克康(上海)排气控制系统有限公司","FERNANDO J.TURNER","250万(美元)","新能源汽车","有限责任公司(外国法人独资)","上海市浦东新区","2009-3-27 00:00:00","一般项目：汽车和摩托车催化转换器及其零部件、汽车排气控制系统及其零部件、尾气净化剂的生产加工、组装、设计开发、销售自产产品及本集团内生产的产品，并提供相关产品的技术咨询、技术培训、工程服务和售后服务，尾气净化剂的批发、进出口、佣金代理（拍卖除外）及其他相关配套业务，区内以汽车排气控制系统及其零部件为主的仓储（除危险品）分拨业务，商业性简单加工及商品展示，国际贸易、转口贸易、区内企业间的贸易及区内贸易代理，商务咨询服务，受母公司及其授权管理的中国境内企业和关联企业的委托，为其提供投资经营管理和咨询服务，市场营销服务、资金运作、财务管理服务、技术支持和研究开发服务、信息服务、员工培训和管理服务、承接本集团内部的共享服务及境外公司的服务外包。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）","FERNANDO J.TURNER,CARLOS E.TURNER","","","",""
"55","310115607373815","协和发酵麒麟(中国)制药有限公司","参川和伸","2,980万(美元)","生物医药","有限责任公司(外国法人独资)","上海市浦东新区","1997-6-26 00:00:00","生产片剂；进口药品分包装[小容量注射剂（含治疗用生物制品）、片剂]；销售自产产品；治疗用生物制品、化学药品制剂、抗生素药品、麻醉药品的研发；药品市场信息及相关业务咨询；技术服务；技术咨询。受母公司或其授权的企业和关联企业委托，为其提供研究开发和技术支持，商品采购、销售及市场营销服务，供应链管理等物流运作，员工培训与管理，及本公司集团内部的共享服务及境外公司的服务外包等。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","参川和伸,TAN BOON HEON（CHEN WENXIONG）,丁锎,沈伟强,小堀由美子（KOBORI YUMIKO）,章利春,松本英明","","","",""
"56","310115778539226","博阳生物科技(上海)有限公司","李临","3,408.8364万(元)","生物医药","有限责任公司(外商投资企业法人独资)","上海市浦东新区","2005-8-17 00:00:00","生物制品、化工产品及原料（除危险化学品、监控化学品、民用爆炸物品、易制毒化学品）的研发，并提供相关领域内的技术服务、技术咨询、技术转让，医疗器械生产，医疗器械经营，医疗器械的研发，自有设备租赁，货物或技术进出口（国家禁止或涉及行政审批的货物和技术进出口除外）。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","李临,WEI GUO ZHAO（赵卫国）,张俊杰,刘宇卉","","","",""
"57","310115733341187","天士力生物医药股份有限公司","闫凯境","108,257.1428万(元)","生物医药","股份有限公司(中外合资、未上市)","上海市市辖区","2001-10-29 00:00:00","许可项目：药品批发；药品零售。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：生物工程产品的生产（凭许可证经营），生物科技领域内的技术开发、技术服务、技术咨询、技术转让（人体干细胞、基因诊断与治疗技术开发和应用除外），从事货物及技术的进出口业务。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）","闫凯境,韩进,陈晓军,李引泉,谭文松,王瑞华,朱建伟,齐春燕,王明林,周水平","","","",""
"58","310115691646037","安络杰医疗器械(上海)有限公司","WILLIAM PIERCE ROUSMANIERE","1,125万(美元)","生物医药","有限责任公司(台港澳法人独资)","上海市浦东新区","2009-8-13 00:00:00","开发、生产以及加工医疗器械零部件，销售公司自产产品；医疗器械（限《医疗器械经营企业许可证》中核定的商品）及医疗器械零部件的批发、佣金代理（拍卖除外）、进出口以及相关配套服务，并提供相关的技术咨询和售后服务（不涉及国营贸易管理商品的，涉及配额、许可证管理商品的按照国家有关规定办理申请）。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","WILLIAM PIERCE ROUSMANIERE,黄河清,HIEP NGHIA TRAN,黄河清,THOMAS MICHAEL RIPP","","","",""
"59","310141607367554","德尔福(上海)动力推进系统有限公司","Kevin Joseph Quinlan","1,600万(美元)","新能源汽车","有限责任公司(外国法人独资)","上海市浦东新区","1997-3-4 00:00:00","设计、生产汽车、摩托车发动机零部件、电子控制燃油喷射系统、后续处理系统及有关零部件，油泵的委托加工，销售自产产品以及德尔福集团内的公司生产的产品；上述产品及同类产品的批发、进出口、佣金代理（拍卖除外）及相关配套业务；提供技术工程服务和售后服务；从事区内仓储、贸易代理和贸易咨询服务，相关产品的分拨、国际贸易、转口贸易和区内企业间的贸易、区内商业性简单加工；从事区内自置房产的经营，从事汽车科技专业领域内的技术开发、技术转让、技术咨询技术服务，从事汽车发动机领域内的产品研发。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","Kevin Joseph Quinlan,殷德双,刘晓霞,王煜,殷德双,陈石","","","",""
"60","310115132179436","扬子江药业集团上海海尼药业有限公司","徐镜人","11,000万(元)","生物医药","有限责任公司(自然人投资或控股的法人独资)","上海市浦东新区","2001-1-8 00:00:00","大容量注射剂、小容量注射剂、片剂、硬胶囊剂、颗粒剂、精神药品的生产、销售（以上凭许可证经营），医疗器械生产，医疗器械经营，汽车租赁，从事医疗科技领域内的技术研发、技术转让、技术咨询、技术服务。以下限分支机构经营：大型饭店，住宿，货物或技术进出口（国家禁止或涉及行政审批的货物和技术进出口除外），会务服务。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","徐镜人,吉寿如,季维群,牛萍,徐浩宇,季洪泉,刘克羊,徐正祥","","","",""
"61","310115666068845","格拉默车辆内饰(上海)有限公司","李国强","250万(欧元)","新能源汽车","有限责任公司(外国法人独资)","上海市浦东新区","2007-9-26 00:00:00","生产座椅系统和汽车内饰等其他汽车关键零部件，销售公司自产产品，并提供相关技术服务。（涉及许可经营的凭许可证经营）。","李国强,王伟强,蔡伯刚,Jens &Ouml;hlenschl&auml;ger","","","",""
"62","310141755002266","盖茨优霓塔传动系统(上海)有限公司","沈威","370万(美元)","新能源汽车","有限责任公司(外国法人独资)","上海市市辖区","2003-10-14 00:00:00","区内生产加工汽车传动系统产品及工业传动系统产品，销售自产产品；上述同类产品及其零部件和组件的批发、佣金代理（拍卖除外）、进出口及其他相关配套业务；以汽车传动系统产品及工业传动系统产品为主的区内仓储（除危险品）、分拨、售后服务及技术咨询；国际贸易、转口贸易、区内企业间的贸易及贸易代理；区内商业性简单加工（不涉及国营贸易管理商品，涉及配额、许可证管理、专项规定管理的商品按照国家有关规定办理）。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","沈威,宫本修二（Shuji Miyamoto）,陈昌银,李春根,木下一成（KAZUSHIGE KINOSHITA）,篠田重喜（SHIGEKI SHINODA）,张立","","","",""
"63","310115729533231","科博达技术股份有限公司","柯桂华","40,010万(元)","新能源汽车","股份有限公司(上市、自然人投资或控股)","上海市浦东新区","2003-9-12 00:00:00","汽车电子产品的研发、生产、销售，电子控制单元和系统及相关产品的研发、销售，电子设备及机械设备的研发、销售，电子元器件的销售，提供相关技术的技术咨询、技术服务、技术转让，从事货物与技术的进出口，自有房屋租赁。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","柯桂华,柯桂华,柯炳华,XU MIN,陈耿,王依润,王永才,谢明东,杨征宇,叶建芳","","","",""
"64","310115607410671","第一三共制药(上海)有限公司","餘舛祐一(YOMASU YUICHI)","5,300万(美元)","生物医药","有限责任公司(外国法人独资)","上海市浦东新区","1999-11-18 00:00:00","许可项目：药品生产；药品批发；药品零售；药品进出口。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准） 一般项目：货物进出口；医学研究和试验发展（禁止投资人体干细胞、基因诊断与治疗技术开发和应用）；在居里路500号内从事自有生产用房出租。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）","餘舛祐一（YOMASU YUICHI）,刘蓉梅,向杰,高村健太郎","","","",""
"65","310115787827369","联创汽车电子有限公司","祖似杰","54,546.528万(元)","新能源汽车","其他有限责任公司","上海市浦东新区","2006-4-12 00:00:00","汽车电子系统及相关零部件、汽车智能网联系统、汽车线控底盘系统及相关电子零部件，与上述产品相关的生产设备及测试仪器仪表的研发、生产、销售，新能源汽车零部件、清洁能源汽车零部件的研发、生产、销售，智能车载设备、车载无线终端产品、车载智能通讯系统的研发、生产、销售，电子通讯产品、通讯模块的开发、销售，并提供与上述产品相关的技术开发、技术服务、技术转让、技术咨询，车载软件开发、销售，从事货物与技术的进出口业务。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","祖似杰,芦勇,熊伟铭,冯金安,潘吉明,徐平,张程,夏明涛","","","",""
"66","310115607339254","联合汽车电子有限公司","王晓秋","120,000万(元)","新能源汽车","有限责任公司(中外合资)","上海市浦东新区","1995-12-25 00:00:00","开发、匹配和生产用于车辆应用的电子控制系统（汽油发动机管理系统、汽车车身电子和传动控制系统）及其零部件、混合动力汽车和电动汽车的动力系统（包含电力电子、电机、电池组和电池管理系统）及其零部件（不包括电池单元），以及为此所需的生产和维修的设备和工具，销售自产产品。自产产品和同类产品的批发、进出口和佣金代理（拍卖除外），提供相关市场开发、技术开发、咨询及售后服务等配套服务（不涉及国营贸易管理商品，涉及配额、许可证管理商品的，按国家有关规定办理申请）。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","王晓秋,熊伟铭,UWE GACKSTATTER,ANDREAS FRIEDHELM WOLF,ANDREAS HAMERICH,CHEN YUDONG,CHRISTIAN STACH,KLAUS MAEDER,PETER TYROLLER,ULRICHSCHRICKEL","","","",""
"67","310115691630828","菲翼汽车电气(上海)有限公司","ANDRE JENRICH","70万(欧元)","新能源汽车","有限责任公司(外国法人独资)","上海市浦东新区","2009-10-28 00:00:00","设计、研发、生产汽车用线束接线端子、销售自产产品及加热丝线束、天线线束、电插片、焊接设备和零配件，上述产品同类商品的批发、进出口、佣金代理（拍卖除外），并提供相关的配套服务、技术咨询和售后服务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","ANDRE JENRICH,LEIBNITZ YING,SCHMITT EDGAR HELMUT MARIA","","","",""
"68","310115717865095","蒂森克虏伯汽车系统技术(上海)有限公司","潘静蕾","1,260万(欧元)","新能源汽车","有限责任公司(外国法人独资)","上海市浦东新区","2006-3-23 00:00:00","研发、设计和制造发动机、变速箱、电池、电机的安装系统及其设备、发动机、变速箱、电池、电机的测试系统及其设备及相关车用配套设施，白车身、车身部件、样品车身和其他用于汽车制造装备，汽车模具，销售自产产品，自有技术成果的转让，上述产品同类商品的批发、佣金代理（拍卖除外）和进出口及其相关配套业务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","INGO STEINKR&Uuml;GER,潘静蕾,FALK DANIEL N&Uuml;&beta;LE,FELIX ALWIN BADER,YAN DR. GAO,潘静蕾,VOLKER BEIER","","","",""
"69","31011560730828X","通用电气药业(上海)有限公司","邵宏","3,215万(美元)","生物医药","有限责任公司(外国法人独资)","上海市浦东新区","1994-10-8 00:00:00","一般项目：生产非离子型造影剂，离子型造影剂，药品制剂和营养补充剂，计算机软件的开发、设计、制作（音像制品、电子出版物除外），销售自产产品；药品研发（除人体干细胞、基因诊断与治疗技术开发和应用）；医疗器械研发；第二类医疗器械批发；化工产品（危险品除外）、机电设备和计算机软件（音像制品、电子出版物除外）、计算机硬件的批发、进出口、网上零售和佣金代理（拍卖除外），并提供相关的配套服务；生物制剂和化学制剂（危险品除外）、医药科学领域内的研究和开发（人体干细胞、基因诊断与治疗技术开发和应用除外），并提供相关的技术咨询、技术服务，进行自有技术成果的许可和转让；以承接服务外包方式从事数据处理服务，市场营销策划咨询，财务管理咨询（代理记账除外），商务信息咨询（金融信息除外）。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）","邵宏,IAN ALISTAIR DALE,季逸云","","","",""
"70","310141607393605","邦迪管路系统(上海)有限公司","鲍建生","120万(美元)","新能源汽车","有限责任公司(台港澳法人独资)","上海市浦东新区","1998-7-8 00:00:00","开发、生产、加工、组装、销售流体运载管路系统和部件，并提供相关技术咨询和售后服务；国际贸易、转口贸易，区内企业间贸易及区内贸易代理；区内仓储及保税商品展示。 【依法须经批准的项目，经相关部门批准后方可开展经营活动】","鲍建生,李东来,BRIAN DAVID KAISER,RODOLFO GARCIA COLLEVATTI","","","",""
"71","310115607261426","霍尼韦尔汽车零部件服务(上海)有限公司","张越","1,585.1万(美元)","新能源汽车","有限责任公司(外国法人独资)","上海市浦东新区","1994-7-8 00:00:00","生产和研发涡轮增压器及其零部件和工艺装备件，销售自产产品并提供产品售后服务，交通运输系统领域内的技术开发、车载电子技术（汽车信息系统）的技术开发、自有技术成果转让，并提供相关的技术咨询、技术服务，汽车维修（二类、三类），提供汽车装饰、汽车美容等服务及相关的技术咨询，自产产品及同类商品、车载电子技术（汽车信息系统）相关软件及产品、以及汽车维修、汽车装饰、汽车美容所涉及的汽车零部件、配件及汽车用品的进出口、批发、零售、佣金代理（拍卖除外）及其他相关配套业务（涉及配额许可证管理、专项规定管理的商品按照国家有关规定办理）。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","张越,PIERRE ERNEST BARTHELET,Thierry Edmond Silvestre Mabru,戴红,芮璐","","","",""
"72","310115607379782","飞利浦超声(上海)有限公司","CHEN JIE","120万(美元)","生物医药","有限责任公司(外国法人独资)","上海市市辖区","1997-10-14 00:00:00","开发、生产声学传感器（医用、工业用超声、水声换能器）及其相关电子设备，销售自产产品，并提供相关维修及技术服务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","CHEN JIE,KWOK WAI ANDY HO,林嘉德,ANDREAS WILLEM JOZEF DUIJNSTEE","","","",""
